ottawa gunman identified michael,2141,unrelated
ottawa shooting slain soldier named nathan cirillo suspect identified michael,1380,agree
alleged audio michael brown shooting sound good officer darren wilson,1438,unrelated
british hostage david haines beheaded islamic state terrorists,1360,unrelated
abdel majed abdel bary emerges suspect foley beheading,1237,unrelated
nigeria says struck boko haram talking right guy,125,unrelated
reports jihadists steal commercial jets raise fears,2448,discuss
new york city plans end arrests possession small amounts marijuana,1368,discuss
kim name kim,2296,unrelated
hundreds around world offer home pet abandoned railway station suitcase containing pillow toy bowl favourite food,54,unrelated
banksy giant hoax repeat hoax,1296,unrelated
meet electric shock turns kid magneto,2415,discuss
ios bug reportedly erases icloud drive documents settings reset,1278,unrelated
priest died minutes says met god woman,1008,agree
breaking isis beheads american journalist james wright foley,1283,unrelated
iphone hit new social media storm,1787,unrelated
mexico says students among dead mass grave,1912,discuss
batmobile stolen detroit,621,unrelated
new audio shows michael brown shot times,511,unrelated
iraqi airstrike kills key isil leader,1871,unrelated
obama murder james foley conscience entire world,26,unrelated
seven high school girls get pregnant school trip parents outraged,2304,discuss
kim absent north korean leader ankle surgery,1103,unrelated
woman detained lebanon isis leader wife says iraq,365,unrelated
apple new macbook thinner cleaner faster macbook air,2497,discuss
woman detained lebanon wife iraq says,1875,unrelated
audio may captured michael brown shooting,1131,unrelated
seth rogen play steve wozniak steve jobs biopic,614,discuss
mechanical polar bear asbo singing christmas songs,2290,discuss
broken pencil illustration banksy,1545,unrelated
might rat infestation vogue,2520,discuss
cannibal mum tries eat baby shortly giving birth,867,unrelated
soldier shot ottawa war memorial,961,unrelated
islamist militants commercial planes libya sparking terror attack fears,1574,unrelated
report exec popped dinner run blackjack,1682,discuss
jeh johnson politicians flames fear isis ebola,1946,discuss
islamic state militants claim beheaded us journalist james wright foley,1471,discuss
watch marine take sniper shot head live,2213,unrelated
baby teletubbies reveals,2076,agree
brat pack star judd nelson forced deny dead fake news story starts trending social media,1906,unrelated
iraq us probe isis chlorine attack iraqi security personnel,2016,unrelated
vladimir putin motorcade looks like massive knob,837,unrelated
majesty magic mushrooms,2424,agree
predator drone reportedly sighted circling raqqa syria,304,unrelated
mass grave found students disappear mexican protest,983,discuss
small meteorite strikes nicaragua capital city managua,220,unrelated
macaulay culkin died despite everyone saying facebook,2526,unrelated
new policy could reduce marijuana possession arrests,2163,discuss
isis blasts bombs civilian areas iraq mosul residents living fear,1481,unrelated
mexican cartel leader kills self bodies grave missing students,761,unrelated
teen makes million stock market,2367,unrelated
singing polar bear facing asbo noise complaint,2299,unrelated
report christian bale bailed steve jobs movie,932,unrelated
priest died minutes says met god woman,1877,unrelated
kid made million lunch,550,unrelated
abdel bary london rapper identified isis militant beheaded james foley,1202,discuss
islamic state using bombs terrorise victims,1574,unrelated
american hostage killed rescue attempt yemen senior official,2495,unrelated
updated men women tonight espn domestic violence panel,962,unrelated
one homeless man astonish video,1395,unrelated
isis beheads photojournalist james wright foley massage us end intervention iraq,2450,agree
mystery man slaps shoppers around head sneezing,171,unrelated
us uk eye rapper militant beheaded journalist james foley,1314,discuss
isilkulskom student gained superhero powers shock,1299,unrelated
nigeria boko haram blamed raids despite truce claim,1003,unrelated
tbs speeds seinfeld add minutes commercials,26,unrelated
new york schoolboy made trading stocks lunch breaks takes friends dine caviar drives bmw definitely made immigrant parents proud,2132,unrelated
duped macaulay culkin dead,1502,unrelated
says reports suspected ebola cases iraq untrue,1899,unrelated
indian worker sacked going leave years,2327,unrelated
hidden diagnostic port apple watch could allow smart band accessories updated,664,discuss
female israeli fighter said abducted islamic state read female israeli fighter said abducted islamic state,1948,unrelated
iraqi rumors claim leader slain,936,unrelated
us intel taliban man released gitmo bergdahl deal back militant activity,2254,unrelated
isis reportedly beheads journalist james wright foley camera,2130,unrelated
islamic state video titled message america beheads american journalist james wright foley kidnapped,2524,agree
experts facts needed purported audio recording michael brown shooting,1289,unrelated
see homeless man spends hundred dollars keep tissue handy video,1789,unrelated
six months abducting nigerian schoolgirls boko haram reportedly wants free,1003,unrelated
apple orders million watches initial run,676,unrelated
wtc rats scare anna wintour,1045,agree
marijuana may soon spark ticket new york,2307,unrelated
zack snyder makes fun stolen batmobile rumor new image,1494,unrelated
macaulay culkin dead internet death hoax claims actor found dead apartment,2326,agree
rumor stainless steel apple watch cost gold,521,unrelated
guantanamo detainee freed bowe bergdahl swap terrorism,1857,unrelated
nigeria missing girls released boko haram government aide claims,1603,unrelated
armed drones spotted flying syria possible hunt isis leader,35,unrelated
web confusion scientists cast doubt man claims spider burrowed stomach scar,214,unrelated
fence jumper reportedly made much white house secret service said,1547,unrelated
isis threat border,2249,discuss
predator drone reportedly spotted circling isis capital city,345,unrelated
banksy create hebdo tribute cartoon mean ca appreciate,1720,unrelated
sources guns n roses frontman axl rose found dead west hollywood home age,609,unrelated
breaking islamic state video beheads american journalist james wright foley kidnapped bnonews,1358,unrelated
explosion reported near nicaraguan capital attributed meteorite impact experts including nasa cast doubt claims,1594,agree
mexico finds graves site suspected student massacre,695,discuss
shocking picture shows mother trying sell son pay twin daughter cancer treatment,803,unrelated
dog found abandoned scottish train station suitcase belongings,144,unrelated
isis unleash scorpion bombs iraq,2257,unrelated
report claims kim underwent surgery repair fractured ankles,856,discuss
updated men women tonight espn domestic violence panel,959,unrelated
us lawmaker ten isis fighters apprehended coming across southern border video,213,unrelated
report christian bale play steve jobs,574,unrelated
kim take kim jong un role north korea ill health rumors,1125,unrelated
saudi tv blur michelle obama face president met king salman,343,agree
rapper identified james foley executioner reports,1303,unrelated
magneto boy living magnet getting massive electric shock street lamp,2215,agree
big bank hank us rapper sugarhill gang founder member dies,1831,agree
broken pencil illustration banksy,2375,agree
north korea denies reports kim open restaurant scotland,2115,unrelated
us drones hunt isis leader syria,1670,unrelated
nigeria says struck boko haram talking right guy,2314,unrelated
nun gives birth intends keep baby,524,unrelated
google grows billion california office deals,720,unrelated
dera sacha sauda chief forced castration devotees cbi files case messenger god actor,322,unrelated
rumors apple watch feb true,498,unrelated
boko haram leader denies ceasefire deal says abducted girls married,1661,unrelated
resetting ios preferences may wipe icloud files,54,unrelated
jihadi john unmasked islamic state killer named west londoner mohammed emwazi,1346,discuss
attorney new audio reveals pause gunfire michael brown shot,1446,discuss
woman exposed cheating boyfriend brilliant christmas gift,208,unrelated
small meteorite hits managua,345,unrelated
kim broke ankles hospitalized report claims,2141,unrelated
google buy big chunk pacific shores iconic redwood city office park,993,unrelated
